beta_ai_intensity
1.0810662230847927
1.046276757259309
0.11950567133848895
0.665982344481078
0.6740703665557031
0.46840693053049365
0.11258257683253459
0.6729560987009587
0.15362931793615703
0.4477048871599023
0.7109439653568957
0.33887673037523375
0.47171391037878324
0.4049987765209469
0.38084665399518797
1.3380170514194807
0.46392177631834347
0.2965286698805934
0.6581079131494934
1.0078933485837467
0.854440072348229
0.6442533240886484
0.5651617950117097
0.7650563088030397
0.8907627345384607
0.6654133881592691
1.5154518945460835
0.46647298347106686
0.8203381526501755
1.4316629729973345
1.210962537368997
0.6234110546439149
0.7134319885595526
1.7690283413352534
0.4787008241493921
-0.040806175850647414
0.8279046567820666
0.9479256766746273
0.21887606977205873
0.2776311571175827
0.38448696535862886
0.8999422969938691
0.3713133183640689
0.657477713572864
0.6367849534444758
0.6679976115667388
0.31943168365165275
-0.15328866457412074
0.33585511812184127
0.33991573284207
0.8559260287162331
1.2908316652051788
1.0638282382192223
-0.5763602047277812
0.3247637136997823
0.22577583117966285
0.8181146592816249
0.4190999941804538
0.737186243611755
1.6394855926777
0.620214858387835
0.8480153253892724
0.8970620445190993
0.6594899387952763
0.5426619585374133
0.3942876720667411
0.5368199475123377
0.7248996153321807
0.8050282275217105
0.3530587236622098
0.3302405228775007
0.23703250806598689
1.3370457493561694
0.24420446261112413
0.12499695074291639
0.38573772641680437
0.5756310235986094
0.6804978193015923
0.7702843060115807
0.3013799813028583
-0.07297806281010148
0.09582638197581234
1.2456299240165716
1.0994375927446856
0.37729681070481935
0.6285038801600559
0.6329229560109362
0.3416343670338977
0.918634713276054
0.35085308885701333
0.0458082196576762
1.0405361144152192
0.8130323045754034
1.0906823136872466
1.6180938212203881
0.4543263198598648
0.7732184604910721
0.7580876227145636
0.7253599688093957
0.6042076754324565
0.6209416705622005
0.5538225824818258
0.927215730906685
0.4071971487257257
0.6239236277956905
0.8004456756884839
0.057491015666854293
0.44301377756979105
0.21248137549812104
1.2557114186459923
1.1191847497985101
0.3581129576993359
0.5570183109967644
-0.1496006107491623
0.6052604496971369
0.6845629355908059
0.22765890730031998
0.556383644296612
0.8711511455483694
1.141313130232024
0.38997018756706003
0.942309523857974
0.5341185012293472
1.1340455872425965
0.8858459417721647
1.1181193346543705
0.8346843501223677
1.1081752937768576
0.7828720367253066
0.42584251367526355
0.7079543812286118
0.4418515550447587
0.7349072540027943
0.5853066582863641
0.9480484643910184
0.14715915857928005
1.2142637566753631
0.6321656102568317
0.6204192530485213
0.25804914205064305
1.1203132403965694
0.6747164833843952
0.7017404881901286
0.9176005679074375
0.3720596949831284
0.06976153575484362
0.040163977602841315
0.9036217104209393
1.3062550066515426
0.22301975529053364
0.34571133478331967
0.9044904616398407
0.5324805347948796
1.0466861707361252
1.1902486036353446
0.7084735595464626
0.5634221368738568
0.6463856153102645
0.1634604477337508
0.2495554754578626
0.39277347452680583
0.9598525232109117
0.06523067252913138
0.2320286617204505
1.409910694351969
0.6718283586348254
0.8091504208359385
1.5523716713974531
1.0540509870662276
0.6570079782629975
0.266644785395642
0.7240581727144657
0.08258851448798418
0.884521914685963
0.8143008249100504
0.18302641145947585
1.1328626102827406
0.6124285067439872
0.4984568440767308
0.7672380207953278
0.3474325181647288
1.372789033066828
0.3317538929667741
1.0128732775586482
0.5313988399854634
0.8169190085668651
0.5236342390934722
0.5790544514706519
1.1099360223982695
-0.08648013943430306
0.4235199485570374
0.5370592101144313
0.9518295185165654
0.8185803330014008
0.3533822109969335
0.5379847331138808
0.6725556708231173
0.07109775755659037
1.143317290841461
1.231474635248835
0.531967041421522
0.44200621924056627
-0.14082081894319012
0.6409591050026816
1.1065516988492456
0.21299177001366207
0.33202379500136964
0.07122429061915028
1.7432291066863421
0.3725373916061809
0.5831755288315086
0.7709288479113252
0.6523223679623681
1.232135372064121
